ID_Posting,ID_Posting_Parent,ID_GodotObject,createdAt,p_merged_text,sentiment,overal_sentiment
1060936954,-1,2000121201027,2020-10-26 20:09:20.217,Name aufnehmen soweit kommen Recht intensiv Triage immer erster Wahl behandeln,0.0007272727272727273,0.0007272727272727273
1060937077,-1,2000121201027,2020-10-26 20:11:22.363,brauchen Aufenthaltsraum geistig minderbemittelt rechtsbrech,0.0,0.0
1060940344,-1,2000121201027,2020-10-26 21:13:28.933,Kasperltheater müssen ma wirklich idioten Entscheidungsträger oben sagen scheinen gehn müssen wundern -- Bissl gut packen ma verarschen vorkommen,-0.0010105263157894737,-0.0010105263157894737
1060950708,-1,2000121201027,2020-10-27 07:55:30.260,Dummheit eben Kraut wachsen Wien Abstand Maske,-0.018142857142857145,-0.018142857142857145
1060959414,-1,2000121201027,2020-10-27 10:49:06.027,Teilnehmer einladen einsam Tal ding durchziehen Verfügung stehend Mittel niemand gefährden,-0.045509090909090916,-0.045509090909090916
1060993874,-1,2000121201027,2020-10-27 19:45:53.430,unfassbar traurig machen wütend zugleich ausgerechnet Nationalfeiertag müssen narren zeigen Mitmensche halten zählen demonstrieren Freiheit Grundrecht entschuldigen bitte ausdrucksweise möchten beschönigen scheinen dabei Gesundheit Risikogruppe sorgen Wirtschaft merken absolut gerade rücksichtslos verhalten mitverantwortlich 2 Lockdown notwendig Krone Schöpfungevolution primitiv verhalten sollen Held aussehen Österreich aufstehen schildern Impfe machen frei Schämts Bankrotterklärung jeglicher Menschlichkeit,0.0002716981132075472,0.0002716981132075472
1061030241,-1,2000121243021,2020-10-28 13:13:03.487,Landwirtschaftskammer Bauernbund landadelig Ministerin Einspruch erheben -- Tradition di los ma neten nehmen Stadl fest,0.0005333333333333334,0.0005333333333333334
1063229530,-1,2000122189346,2020-12-02 20:08:39.213,deutsch Lockerungen langsam gescheiter,0.0,0.0
1063230233,-1,2000122189346,2020-12-02 20:22:41.157,einer zinnsoldaten darauf warten groß Meister irgendwo dirigieren hängen Lippe erwachsen,0.0,0.0
1063234475,-1,2000122189346,2020-12-02 21:52:31.713,glauben Österreich zufällig glücklich -- nächster_Woche locken danach can 68 Woche dauernd Welle steigen schon impfstoffe Verfügung stehen Problem eindämmen insofern laufen Austria eigentlich richtig Richtung mögen deutsch ja Wähler Österreich kurz besonders richtig Grenze Tourist schützen Österreichintern gut Kontrolle Pandemie behalten Sachsen Negativbeispiel Zusammenhang Amateurregierung Tagestriste Tschechien hereingelassen schmieren Sachsen total ab Glück haben --,0.011026315789473684,0.011026315789473684
1063241855,-1,2000122189346,2020-12-03 03:08:52.630,dürfen infizieren eigentlich gemeinsam Party,0.0,0.0
1063661464,-1,2000122402488,2020-12-11 06:37:14.527,Geht verspätet richtig d los,0.0,0.0
1063668245,-1,2000122402488,2020-12-11 09:38:13.000,glauben corona geben gar Standard groß Verschwörung mehr sichern sehen zahlen mal,-0.05525,-0.05525
1063669449,-1,2000122402488,2020-12-11 10:03:06.280,Natur darüber freuen,0.14653333333333332,0.14653333333333332
1063673551,-1,2000122402488,2020-12-11 11:15:28.023,übrigens verwirren gestern bei Bipa ffp2masken 299 sehen ausverkaufen Apotheke kosten can 6 finden bisschen verdächtig,-0.005925,-0.005925
1063675685,-1,2000122402488,2020-12-11 11:54:20.073,Indoor trainieren mal skifahren reden,0.0,0.0
1063677802,-1,2000122402488,2020-12-11 12:34:16.940,sogar Kätzchen schon anfangen Hantel,0.0,0.0
1063678276,-1,2000122402488,2020-12-11 12:42:04.480,-- löch nachdem derart Geld -- blasen werden,0.0,0.0
1063681939,-1,2000122402488,2020-12-11 13:51:57.427,Ach rnoen Hättest mal Konto überzogen wärst Schuld ned überfordern,-0.19372,-0.19372
1063682009,-1,2000122402488,2020-12-11 13:53:15.377,übrigens dank ausufernd Geldpolitik ezb schon Griechenland Geld Negativzinsen leihen,0.0,0.0
1063684231,-1,2000122402488,2020-12-11 14:40:35.643,richtig Verbrechen Gesundheit seit 9 Monat Breitensport umgehen generell wenig machen immunsyster stärken stattdessen Lockdown Lockdown Lockdown passen halt Zeit Eigenverantwortung geben mehr jemand Schuld gut System,-0.03557777777777778,-0.03557777777777778
1063685831,-1,2000122402488,2020-12-11 15:13:10.247,erzrot Bundesland oh wait,0.0,0.0
1063685944,-1,2000122402488,2020-12-11 15:15:50.310,hoffentlich verbieten gleich deppate Knallerei,-0.1258,-0.1258
1063686217,-1,2000122402488,2020-12-11 15:22:21.743,sag trotz beschissen Wetter zieh warm geh Runde,-0.073675,-0.073675
1063686577,-1,2000122402488,2020-12-11 15:30:00.197,Entzerrung kundenströme bewirken Irrsinn Tag 1 Stunde lang abhalten,0.0008888888888888889,0.0008888888888888889
1063686806,-1,2000122402488,2020-12-11 15:35:45.510,statt versterben corona mehr interessieren jemand intensiv Pflegeheim versterben,0.0008888888888888889,0.0008888888888888889
1063689266,-1,2000122402488,2020-12-11 16:34:21.610,Kübel rotwein Tag retten,0.002,0.002
1063690434,-1,2000122402488,2020-12-11 16:59:57.363,gut Impstoff deutsch Impfstoff,0.0,0.0
1063692349,-1,2000122402488,2020-12-11 17:32:55.557,geil danken lieben Bundesregierung kennen halt genau bedürfnisse Bürger,0.042444444444444444,0.042444444444444444
1063693631,-1,2000122402488,2020-12-11 17:54:19.033,Fiona Apple eigentlich lizenzgebühren Name bezahlen,0.0,0.0
1063693955,-1,2000122402488,2020-12-11 18:00:19.590,sehen Stärke Impfreaktion voll Antikörperspiegel still Feiung draufimpfen oft vorkommen jemand 39 Fieber kriegen zwei Tag Krankenstand gleich Genimpfung voll gefährlich postings querdenkerseiten vielleicht vorher checken,0.00015384615384615385,0.00015384615384615385
1063699446,-1,2000122402488,2020-12-11 19:47:29.707,Basti rufen Massentest 10 kommen,0.0,0.0
1063699526,-1,2000122402488,2020-12-11 19:48:56.463,gut abend,0.0,0.0
1063699622,-1,2000122402488,2020-12-11 19:50:43.040,Silvester nie feiern letzter Jahr sogar verschlafen dank Kind,0.10977777777777778,0.10977777777777778
1063702688,-1,2000122402488,2020-12-11 20:48:01.117,Hmmm möcht i unsrer Sprudelhol vier erwachsen teilen ned,0.0,0.0
1063703697,-1,2000122402488,2020-12-11 21:05:09.473,vielleicht sollen einfach Wohnung Polizist stellen Risikogruppe ungestört ruh hour öffis quetschen heute sehen normal lassen ruh hour bewusst,0.0,0.0
1063704031,-1,2000122402488,2020-12-11 21:10:26.577,Httpsmittelmäßigwwwnetdoktordeanatomieatmung nachdenken,0.0,0.0
1063704382,-1,2000122402488,2020-12-11 21:15:31.773,Silvesterpfad now,0.0,0.0
1063704682,-1,2000122402488,2020-12-11 21:19:52.140,esch esch esch,0.0,0.0
1063705481,-1,2000122402488,2020-12-11 21:31:15.020,können ja Jana Kassel holen road aufzuwärmen,0.0,0.0
1063705902,-1,2000122402488,2020-12-11 21:37:09.477,rauch Mclarenbox,0.0,0.0
1063706262,-1,2000122402488,2020-12-11 21:42:10.183,Standard Liveticker feiern danken Katzenbild,0.274,0.274
1063706931,-1,2000122402488,2020-12-11 21:49:40.857,nächster_Woche entscheidend,0.15113333333333334,0.15113333333333334
1063707088,-1,2000122402488,2020-12-11 21:51:23.270,speisen Type eh klar Wappler mia San Schuld,-0.24215,-0.24215
1063707150,-1,2000122402488,2020-12-11 21:52:07.640,warum eigentlich ständig Pressekonferenz eh schon Zeitung lesen,0.0,0.0
1063707457,-1,2000122402488,2020-12-11 21:55:06.493,Silvesterpartys Katastrophe Zusammenkünfte 30 Haushalt 2312 Problem,-0.25405714285714287,-0.25405714285714287
1063707492,-1,2000122402488,2020-12-11 21:55:25.500,Tschuldigung schon mal sagen werden,0.0,0.0
1063707712,-1,2000122402488,2020-12-11 21:57:32.317,schon Entschuldigung ja sag Amal,0.0,0.0
1063707844,-1,2000122402488,2020-12-11 21:58:50.060,Kogler -- Mogler,0.0,0.0
1063708099,-1,2000122402488,2020-12-11 22:01:15.530,ah schön März gehen vieler Lockdowns Massentest,0.0,0.0
1063708116,-1,2000122402488,2020-12-11 22:01:28.827,warum pk halb ö schlafen morgen Vormittag,0.0,0.0
1063708230,-1,2000122402488,2020-12-11 22:02:41.100,tief gehen lieben Regierung,0.0,0.0
1063708379,-1,2000122402488,2020-12-11 22:04:23.537,Httpsmittelmäßigwwwaerzteblattdenachrichten118527chirurgischemaskenbietentraegerinstudiekeinensicherenschutzvorsarscov2,0.0,0.0
1063708433,-1,2000122402488,2020-12-11 22:05:10.373,kurz peinlich groß Gefahr seit Zusammenbruch römisch reicher,-0.2512,-0.2512
1063708590,-1,2000122402488,2020-12-11 22:07:33.497,holen Koglervoodoopuppe Weinkarton schütteln fest,0.0,0.0
1063708722,-1,2000122402488,2020-12-11 22:09:14.047,Lockdown -- ned beglücken San weit hoch erster Lockdown Frühjahr Infektion todesfällen,-0.03431666666666667,-0.03431666666666667
1063709135,-1,2000122402488,2020-12-11 22:14:28.777,100 tote scheißegal besonders Medium ja alt Leute entlasten System neu Diensthandy wichtig neu dritter Beitrag neu followern,0.0599,0.0599
1063709328,-1,2000122402488,2020-12-11 22:17:52.067,Kunststück retten Weihnachtenskitourismus doppelt hoch fallzahlen Lockerungen weit entfernt Weihnachtswunder,0.0008,0.0008
1063709442,-1,2000122402488,2020-12-11 22:19:54.963,gros Bevölkerung checkt Ahnung Plan Basti mehr Unsinn passieren müssen,-0.09938,-0.09938
1063710066,-1,2000122402488,2020-12-11 22:30:20.117,Testverpflichtung Berufsgruppe erhöht Personenkontakt finden gut Branche tätig,0.0005,0.0005
1063710461,-1,2000122402488,2020-12-11 22:37:31.787,rutschen 2 cm,-0.0031999999999999997,-0.0031999999999999997
1063711410,-1,2000122402488,2020-12-11 22:59:36.807,werden eigentlich Preppers,0.0,0.0
1063712306,-1,2000122402488,2020-12-11 23:23:40.513,mg pk verpassen,0.0,0.0
1063712860,-1,2000122402488,2020-12-11 23:39:48.193,Sodala übernehmen Tickerant innen Kommando,0.0,0.0
1063713413,-1,2000122402488,2020-12-12 00:00:18.763,Wettbewerbsmentalität ekelhaft,0.0,0.0
1063734811,-1,2000122402488,2020-12-12 01:50:54.503,wünsch gut Nacht pk irgendwie Entspannungslevel massiv senken weswegen lange sehen morgen bzw paar Stunde,-0.007946666666666666,-0.007946666666666666
1063736558,-1,2000122442386,2020-12-12 07:23:36.390,Dilettantengruppe haben halt per Notverordnung Biontechimpfstoff Altersheim Pinkle dortig angestellter freigeben sollen haben spätestens ab Jänner krankenhaus entlasten,0.00022222222222222223,0.00022222222222222223
1063739387,-1,2000122440975,2020-12-12 09:08:18.180,weit Arschtag Arschjahr,0.0,0.0
1063741534,-1,2000122440975,2020-12-12 10:02:20.730,kommen gerade testen Haus ganz objektiv betrachten gehen schnell gut organisieren Nasenabstrich überhaupt schmerzhaft youtuber Blogger quälend Schmerz Test berichten sein sagen sein entweder extrem empfindlich übertreiben maßlos jedenfalls tun Allgemeinheit fallen vieler Leute schrecken ab,-0.006113888888888888,-0.006113888888888888
1063741741,-1,2000122440975,2020-12-12 10:07:33.143,Schlagzeil vielewie Deutschland relativ setzen -- nix,0.0,0.0
1063742717,-1,2000122440975,2020-12-12 10:31:33.580,Brillenträger jedenfalls zusätzlich Schutz,0.002,0.002
1063743578,-1,2000122440975,2020-12-12 10:49:51.800,mal 20 Dezember heimquarantäne sein live dabei psychisch Verfall lachen,0.0017399999999999998,0.0017399999999999998
1063744684,-1,2000122442386,2020-12-12 11:12:41.667,Freundin systemrelevant Job Gesundheitswesen freiwillig Dienst 24 25 Dezember melden Kollege klein kindern Vortritt lassen meinen erwachsen töchtern 26 feiern ja denken dürfen tun Verständnis Maßnahme halten Grenze,0.017785714285714287,0.017785714285714287
1063744808,-1,2000122440975,2020-12-12 11:15:06.837,7 Tag 3444 erstmals klar 20betrunk verwirren unten hoffen Ausreißer,-0.020319999999999994,-0.020319999999999994
1063745044,-1,2000122440975,2020-12-12 11:19:32.120,neu_Beitrag,0.0,0.0
1063751106,-1,2000122440975,2020-12-12 13:26:16.303,schon testen Vergleich spritzen bei Zahnarzt unangenehm,0.0,0.0
1063753908,-1,2000122440975,2020-12-12 14:27:46.473,betteln online per Zoom Konferenz,0.0,0.0
1063755243,-1,2000122440975,2020-12-12 15:01:05.637,wundern zahlen spätestens Weihnachten nächster Lockdown Semesterferi Skigebiet öffnen Semesterferi geben nächster Lockdown Ostern Hotel öffnen us,0.05334117647058824,0.05334117647058824
1063757272,-1,2000122440975,2020-12-12 15:53:32.923,Punkt Frühling ankommen mal mehr schern tu Pizza,0.0,0.0
1063758757,-1,2000122440975,2020-12-12 16:30:25.743,stellen Minieinhorn dick liebhaben,0.0,0.0
1063761400,-1,2000122440975,2020-12-12 17:34:51.257,grinsen nu vergehen stolz,0.0,0.0
1063761638,-1,2000122440975,2020-12-12 17:39:36.867,omen,0.0,0.0
1063761875,-1,2000122440975,2020-12-12 17:44:42.563,moi rauchen haben stehen klauen Barbara into,0.0,0.0
1063762392,-1,2000122440975,2020-12-12 17:56:59.663,lebensrett alt Tag hr Trump,0.0,0.0
1063765705,-1,2000122440975,2020-12-12 19:07:19.310,Sammelpass einführen Kebapstandl zehn test elfter gratis zwink,0.0,0.0
1063766469,-1,2000122440975,2020-12-12 19:24:08.373,Gutschein Kaufhaus Österreich,0.0,0.0
1063767690,-1,2000122440975,2020-12-12 19:50:02.063,Mann neu Sportuhr ab heute messen,0.0,0.0
1063768815,-1,2000122440975,2020-12-12 20:15:28.637,Massentestunsinn teuer lasten Steuerzahler toll Idee,0.0,0.0
1063769175,-1,2000122440975,2020-12-12 20:22:34.283,Stirdlt Kuchl,0.0,0.0
1063769270,-1,2000122440975,2020-12-12 20:25:02.980,19 halt erschreckend wenig incentiv bewegen Leute anscheinend testen,0.0,0.0
1063770642,-1,2000122440975,2020-12-12 20:56:45.330,danken nett zwei bei streichen heute,0.06366666666666666,0.06366666666666666
1063772196,-1,2000122440975,2020-12-12 21:38:05.840,Bad -- -- Waunsinn,0.0,0.0
1063773567,-1,2000122440975,2020-12-12 22:17:07.547,Bill Gates steuern echsenhund wake up Peoplez,0.0,0.0
1063774841,-1,2000122440975,2020-12-12 22:58:27.607,testen lassen gehören eher Gruppe ganz Maßnahme schein t drakonischer Strafe unverbesserlich,0.0,0.0
1063774866,-1,2000122440975,2020-12-12 22:59:08.770,heiß glühend Prozessor sein erdkern durchgebrennen ausdenken passieren sein Beteiligung hoch sein,0.0003333333333333333,0.0003333333333333333
1063775087,-1,2000122440975,2020-12-12 23:06:03.890,süß täuschen,-0.6192,-0.6192
1063777756,-1,2000122440975,2020-12-13 02:12:09.987,schnell Eier kochen wegen Protein daraus,0.0,0.0
1063935265,-1,2000122526777,2020-12-16 06:34:50.593,Standardforum werden wochenlang predigen Deutschland gut sein Bürger disziplinieren sein Gegensatz Bösebubenklub Österreich,0.0,0.0
1063937118,-1,2000122526777,2020-12-16 07:47:11.487,nächster 14_Tag dafür entscheidend,0.09068000000000001,0.09068000000000001
1063937663,-1,2000122526777,2020-12-16 08:02:05.520,tickerfachkräfen gibts mal genug,0.0,0.0
1063939578,-1,2000122526777,2020-12-16 08:46:51.727,lächerlich absolut zahlen überblick vermitteln,0.027960000000000002,0.027960000000000002
1063940878,-1,2000122526777,2020-12-16 09:10:29.690,gut morgen,0.0,0.0
1063941159,-1,2000122526777,2020-12-16 09:14:52.403,Woche Begräbnis oma überlegen katholisch wischen geb draußen warten ok entscheiden helfen,0.06216666666666667,0.06216666666666667
1063943196,-1,2000122526777,2020-12-16 09:47:14.163,warum sollen Oberstufenschüler Schule,0.0,0.0
1063945622,-1,2000122526777,2020-12-16 10:25:25.390,Bgld gibts skilift,0.0,0.0
1063947440,-1,2000122526777,2020-12-16 10:51:22.763,Mama gleich neu Feiertag FR leben,0.0,0.0
1063949109,-1,2000122526777,2020-12-16 11:15:24.813,Angst essen Impfung,-0.3426666666666667,-0.3426666666666667
1063951709,-1,2000122526777,2020-12-16 11:59:37.203,na Schau erkennen langsam klein abhängig willenloser rädch genau schnell austauschen doppelt Knarren anfangen Lobby Politik toxisch werden hältst brav Mund Hörl darfsten wichtig spielen,0.0,0.0
1063951972,-1,2000122526777,2020-12-16 12:03:53.107,wennst mal jemand falsch Sau erklären mussten gut Beispiel,0.0,0.0
1063952833,-1,2000122526777,2020-12-16 12:15:43.633,zerren Fetzenstalinorgelbatterie Ticker,-0.0031999999999999997,-0.0031999999999999997
1063953333,-1,2000122526777,2020-12-16 12:23:15.590,dankbar Vfgh geben,0.0,0.0
1063953826,-1,2000122526777,2020-12-16 12:30:28.830,Raab Zumutung,-0.3286,-0.3286
1063954203,-1,2000122526777,2020-12-16 12:36:15.777,schlecht Aufbruchsstimmung erzeugen Zeichen gemeinsam Kraftakt finden gut,0.0005,0.0005
1063954713,-1,2000122526777,2020-12-16 12:43:23.630,ja ja klar helfen eh schon machen sehen ja gut Situation Leute deswegen,0.05738461538461538,0.05738461538461538
1063956523,-1,2000122526777,2020-12-16 13:09:35.513,wow machen schon Wettervorhersag Sommer Respekt,0.0013333333333333333,0.0013333333333333333
1063956584,-1,2000122526777,2020-12-16 13:10:26.930,ehrlich sagen vorstellen Leute bei einkaufen ansteckend sehen bei einkaufen wirklich 99 Maßnahme Maske Abstand_halten geschweige niest husten corona ja üblich krank Mensch trotzdem einkaufen gehen nacken husten Problem vieler trotzdem privat groß Gruppe treffen dabei ansteckend sehen Recht häufig pensionisten Straße eng zusammen stehen anregen unterhalten Maske natürlich pensionisten 6 Uhr früh Bus sitzen,0.01559642857142857,0.01559642857142857
1063956663,-1,2000122526777,2020-12-16 13:11:50.640,zwangsweise Ausnahme i 7 8 gibts müssen Einreise dekorieren Besucher müssen Österreich grundsätzlich quarantäne gehen,0.0,0.0
1063957155,-1,2000122526777,2020-12-16 13:19:44.467,ö1,0.0,0.0
1063965799,-1,2000122526777,2020-12-16 15:43:23.910,-- Lawine wos -- wissen stören bei Frühstück,-0.08325,-0.08325
1063966079,-1,2000122526777,2020-12-16 15:49:47.753,können April gemeinsam Kino mieten Willow schauen,0.0,0.0
1063966747,-1,2000122526777,2020-12-16 16:04:39.150,sagen Paarberater Chemiker Bindung Lösung,0.0016,0.0016
1063973616,-1,2000122526777,2020-12-16 18:25:53.020,grüß schon schnittwochlevel erreichen Geht,0.0016,0.0016
1063973871,-1,2000122526777,2020-12-16 18:31:48.873,Staubsauger Woche gut satt Tannennadel glitzerteilch Mehl heute Erde Kakteenstachel Mjammjammjam,0.0,0.0
1063979308,-1,2000122526777,2020-12-16 20:19:44.187,Oida,0.0,0.0
1063979432,-1,2000122526777,2020-12-16 20:21:50.343,Bezo Buchhändler je Buch gänzlich durchgesehen,0.0,0.0
1063979563,-1,2000122526777,2020-12-16 20:24:24.693,corona offenbaren hässlich Seite Kapitalismus Beziehung,0.0,0.0
1063979633,-1,2000122526777,2020-12-16 20:25:43.933,speisen wegen unmenschlich Barbarentum Artikel foren,0.0,0.0
1063982061,-1,2000122526777,2020-12-16 21:04:31.023,oh super morgen Tag Werner nüchtern,0.0,0.0
1063984254,-1,2000122526777,2020-12-16 21:41:32.140,oje Herr Bert schon adventmessen kommen Glaub Zeit gadsenbild zwink,0.0,0.0
1063985730,-1,2000122526777,2020-12-16 22:06:01.220,heben schon -- por losen Spitzer Märzehn dringen,0.055475,0.055475
1063988830,-1,2000122526777,2020-12-16 23:11:31.877,Kaufhausösterreichkonkurrent Amazon heute Witzkisterl schlafen Herr eder,0.0,0.0
1063996218,-1,2000122568683,2020-12-17 08:41:41.290,denken Woche haben schon überstehen 6 Tag 1500 8000 täglich Tschechien 8200 heute,0.0,0.0
1063999924,-1,2000122568683,2020-12-17 09:54:51.440,Cari Clienti edn Appassionati di sein i -- second e Sperr pure L ultima voll Che samt Costretti di over Comunicare UN Altra tröste notizia e desto doo 51 Anna di Attività neu comparto Seiistico le Funivie Saslong Spar di Selva di val Gardena -- decksen visto -- total incertezza warten Della politisch di Prender una Decisione Chiara Concreta Logica risolutiva e Soprattutto non Aprendo per -- Station 20202021 Skigebiet Saslong Gröde Südtirol Wintersaison 2021 heute absagen,0.0,0.0
1064002551,-1,2000122568683,2020-12-17 10:42:29.850,neu_Beitrag,0.0,0.0
1064003025,-1,2000122568683,2020-12-17 10:50:37.233,Heee Macaroni,0.0,0.0
1064005150,-1,2000122568683,2020-12-17 11:30:20.843,Wien top,0.0,0.0
1064005617,-1,2000122568683,2020-12-17 11:38:37.437,Schlingel geben sicher Garagenparty anzeig raus einsperren tztztz böse bub,-0.08366,-0.08366
1064012293,-1,2000122568683,2020-12-17 13:40:39.833,ab wann impfen wohl ohrwaschelkaktus mehrere pks bekennen geben,0.0,0.0
1064014436,-1,2000122568683,2020-12-17 14:23:42.030,Steiermark,0.0,0.0
1064018846,-1,2000122568683,2020-12-17 15:50:57.533,ja Schweden,0.0,0.0
1064021963,-1,2000122568683,2020-12-17 16:50:29.480,Lockdown sofort,0.0,0.0
1064023018,-1,2000122568683,2020-12-17 17:14:18.450,formel1 Ende brauch neu Schlafmittel Sonntag,-0.06960000000000001,-0.06960000000000001
1064025522,-1,2000122568683,2020-12-17 17:59:49.250,1 Stunde Bundesrat wissen groß labertaschen Selbstdarsteller Nationalrat gehen schlimm,0.0,0.0
1064032321,-1,2000122568683,2020-12-17 20:00:32.313,dick ganz Österreich grün,0.0,0.0
1064033937,-1,2000122568683,2020-12-17 20:28:42.800,ui Freitag mittelmäßig,0.0,0.0
1064036054,-1,2000122568683,2020-12-17 21:10:55.977,wach grad sein runternehmen liessen kurz draus hart dritter Lockdown,0.0,0.0
1064037933,-1,2000122568683,2020-12-17 21:49:30.553,sein gegrüßen Mensch Ticker,0.0,0.0
1064039655,-1,2000122568683,2020-12-17 22:28:08.223,Seuchenjahr Bildung bekommen Tochter vs Arbeit massiv bildungsschern aufgehen lehrkräft dennoch leisten,0.0006666666666666666,0.0006666666666666666
1064039726,-1,2000122568683,2020-12-17 22:29:34.227,wünschen fahrn Sommer Ligniano heißen Handtuch liegen seit 2019 Herbst 2021,0.06467272727272727,0.06467272727272727
1064040296,-1,2000122568683,2020-12-17 22:42:41.930,Unterschied schwarz Humor Rettungsboot n es --,0.09417142857142857,0.09417142857142857
1064041843,-1,2000122568683,2020-12-17 23:25:23.397,täglich Bier gib,0.0,0.0
1064246925,-1,2000122693355,2020-12-21 15:56:53.710,hoffen spö knacken bei weitesn ja groß Schnapsidee,0.05795,0.05795
1064254725,-1,2000122693355,2020-12-21 18:21:54.843,merken eigentlich irgendwer wissentlich bewusst,0.0,0.0
1064258564,-1,2000122693355,2020-12-21 19:32:15.440,Pflegeheime dürfen besuchen müssen einsperren bleiben habben gern,0.0,0.0
1064336084,-1,2000122736430,2020-12-23 09:33:31.210,gestern Jens echt Posten löschen tragen ganz einverstanden Nachricht hör balleren gleich mehr,-0.05621538461538462,-0.05621538461538462
1064336928,-1,2000122736430,2020-12-23 09:50:59.130,kurz anschober schlimm Szekeres les lieb,0.0,0.0
1064337542,-1,2000122736430,2020-12-23 10:02:18.503,heute lassen kurz decken herab,0.0,0.0
1064338140,-1,2000122736430,2020-12-23 10:12:34.350,Pflaster übrigens Impfung kommen türkisch,0.0,0.0
1064339519,-1,2000122736430,2020-12-23 10:35:24.743,probanden denken Impfstoff erproben,0.0,0.0
1064340168,-1,2000122736430,2020-12-23 10:46:31.817,schon pk,0.0,0.0
1064343207,-1,2000122746478,2020-12-23 11:46:19.200,wünsch Bierlein Team zurück,0.0,0.0
1064344210,-1,2000122736430,2020-12-23 12:01:32.450,gleicher gleich behandeln heißen Straße dorthin führen gleich pech haben verbieten sein unser Sicht willkürlich Entscheidung,-0.0336625,-0.0336625
1064345640,-1,2000122746478,2020-12-23 12:24:30.947,sein toll Maturant werden sehen ja wieviel Arbeit wegen Gericht gut just,0.0,0.0
1064346449,-1,2000122736430,2020-12-23 12:39:59.897,bald wheel -- time Robert Jordan Brandon Sanderson fertig lesen zufrieden toll Fantasyreihe jemand suchen Fall top 3 schaffen zufrieden,0.0004,0.0004
1064348418,-1,2000122746478,2020-12-23 13:15:24.630,schön gut müssen Bürger Verordnung anzeig bei Vfgh nein Aufgabe Regierung verfassungskonformen Verordnung erlassen Aufgabe bundespräsidenn Verfassungskonformität achten Verordnung eva Einschränkung beinhalten gesetzeskonform Begründung verhältnismäßigkeit Fall Kompetenz Regierung fragen Aufgabe Bürger ständig Verfassungskonformität achten Vfgh bemühen Konsequenz urteils vfghs,-0.010297435897435897,-0.010297435897435897
1064351738,-1,2000122736430,2020-12-23 14:21:33.527,jemand Gefühl Regierung Pensionskoste senken,-0.02384,-0.02384
1064353907,-1,2000122736430,2020-12-23 15:10:44.120,Ackerbau eigen Land wtf,0.0,0.0
1064356788,-1,2000122736430,2020-12-23 16:17:00.457,immer neu Modell,0.0,0.0
1064359072,-1,2000122736430,2020-12-23 17:12:34.013,panikmach Reinkultur what Virus gewöhnlich machen,0.0,0.0
1064360206,-1,2000122736430,2020-12-23 17:38:26.150,haben gb reichts,0.0,0.0
1064362393,-1,2000122736430,2020-12-23 18:28:52.503,werdn gern schlafen schlaaaaafen heut -- no packen einpacken ansagen meh,0.0,0.0
1064366512,-1,2000122736430,2020-12-23 20:02:19.510,x schlafen kommen Sandler Klaus,0.0,0.0
1064368902,-1,2000122736430,2020-12-23 20:56:08.547,dreikönig Jahr f Ken Lockdown auskommen Geld her,0.001,0.001
1064372117,-1,2000122736430,2020-12-23 22:08:12.480,14 Minute übrigens,0.0,0.0
1064373988,-1,2000122736430,2020-12-23 22:55:48.240,Hausdurchsuchung Nazi nö 2 kg tun vollautomatisch Waffe finden weit -- zib 2254 nebenbei erwähnen ähm wtf,0.0,0.0
1064374119,-1,2000122736430,2020-12-23 22:59:31.410,Firma Maderna 8 Bezirk hingegen stellen Kristallluster her,0.0,0.0
1064375631,-1,2000122736430,2020-12-23 23:47:49.023,Tuamma endlich -- Bissl trinken,0.0,0.0
1064380067,-1,2000122736430,2020-12-24 08:02:57.330,-- fern,0.0,0.0
1064382315,-1,2000122768740,2020-12-24 09:17:28.640,dreimal schlafen Weihnachten überstehen Licht_Ende Tunnel kommen nah,-0.046400000000000004,-0.046400000000000004
1064382824,-1,2000122768740,2020-12-24 09:31:52.443,Schickma gegelten -- Doppelconferance pk Bibi rückfahrkaren,0.0,0.0
1064388236,-1,2000122768740,2020-12-24 11:57:30.310,morgen christkinderl,0.0,0.0
1064391380,-1,2000122768740,2020-12-24 13:34:12.363,sehen Bild babyelefanten,0.0,0.0
1064392444,-1,2000122768740,2020-12-24 14:06:27.493,heute gering Postingzahl lässt hoch infektionszahlen 14_Tag befürchten,-0.08004444444444445,-0.08004444444444445
1064395105,-1,2000122768740,2020-12-24 15:42:47.480,Mensch liegen nacktem oberkörper 18 Sonne Strand Strand Athen gr sammeln voll,0.0,0.0
1064395368,-1,2000122768740,2020-12-24 15:53:31.187,Geht jährlich Schwimubesuch Frau sogar heute Freibrief geben lieben klein opferen,0.0,0.0
1064397038,-1,2000122768740,2020-12-24 17:10:02.083,üben schon mal formvollendet Bewegung elegant speiben unter Christbaum,0.0,0.0
1064400902,-1,2000122768740,2020-12-24 21:15:33.303,gibts Abwärtstrend Bezug Munterkeit,-0.09705,-0.09705
1064402975,-1,2000122768740,2020-12-24 22:46:24.633,-- klein -- Borland Flanellhemd hör mal wer hämmern kennen d,0.0,0.0
1064406805,-1,2000122768740,2020-12-25 04:32:58.093,Schneit herein gut mooooorgen lachen,0.0054,0.0054
1064509333,-1,2000122789852,2020-12-27 19:01:17.363,neu Jahr zahlen steigen Bubikanzler sicher schuldigen finden minus kommen schon Ende,-0.034133333333333335,-0.034133333333333335
